model,order,mse,r2,,,,,,,,,,,,,,,,,,,
"ARIMA(1,1,3)","(1, 1, 3)",3.449105065,0.849290779,,,,,,,,,,,,,,,,,,,
"ARIMA(1,1,2)","(1, 1, 2)",3.449162015,0.849288291,,,,,,,,,,,,,,,,,,,
"ARIMA(2,1,3)","(2, 1, 3)",3.463966258,0.848641417,,,,,,,,,,,,,,,,,,,
"ARIMA(3,1,2)","(3, 1, 2)",3.488847833,0.847554212,,,,,,,,,,,,,,,,,,,
"ARIMA(0,1,3)","(0, 1, 3)",3.599816262,0.842705428,,,,,,,,,,,,,,,,,,,
"ARIMA(2,1,2)","(2, 1, 2)",3.645758535,0.840697973,,,,,,,,,,,,,,,,,,,
"ARIMA(3,1,3)","(3, 1, 3)",3.645972735,0.840688613,,,,,,,,,,,,,,,,,,,
"ARIMA(2,1,1)","(2, 1, 1)",3.96700282,0.82666115,,,,,,,,,,,,,,,,,,,
"ARMA(2,1)","(2, 0, 1)",4.020167068,0.82433813,,,,,,,,,,,,,,,,,,,
"ARIMA(3,1,0)","(3, 1, 0)",4.155462089,0.818426391,,,,,,,,,,,,,,,,,,,
"ARIMA(3,1,1)","(3, 1, 1)",4.157088192,0.818355338,,,,,,,,,,,,,,,,,,,
"ARIMA(0,1,2)","(0, 1, 2)",4.209193665,0.816078581,,,,,,,,,,,,,,,,,,,
MA(2),"(0, 0, 2)",4.614355331,0.798374974,,,,,,,,,,,,,,,,,,,
MA(1),"(0, 0, 1)",4.703185689,0.794493517,,,,,,,,,,,,,,,,,,,
"ARIMA(2,1,0)","(2, 1, 0)",4.704498355,0.79443616,,,,,,,,,,,,,,,,,,,
MA(3),"(0, 0, 3)",5.360776746,0.765759966,,,,,,,,,,,,,,,,,,,
"ARIMA(0,1,1)","(0, 1, 1)",5.38628421,0.764645413,,,,,,,,,,,,,,,,,,,
"ARIMA(1,1,1)","(1, 1, 1)",5.414241667,0.763423808,,,,,,,,,,,,,,,,,,,
"ARIMA(1,1,0)","(1, 1, 0)",5.502927616,0.75954866,,,,,,,,,,,,,,,,,,,
AR(1),"(1, 0, 0)",6.641237927,0.709810001,,,,,,,,,,,,,,,,,,,
AR(2),"(2, 0, 0)",7.076386884,0.690796095,,,,,,,,,,,,,,,,,,,
"ARMA(3,1)","(3, 0, 1)",7.289375514,0.681489521,,,,,,,,,,,,,,,,,,,
"ARMA(1,1)","(1, 0, 1)",7.471038103,0.673551744,,,,,,,,,,,,,,,,,,,
AR(3),"(3, 0, 0)",7.504096306,0.672107261,,,,,,,,,,,,,,,,,,,
"ARMA(1,2)","(1, 0, 2)",8.140926483,0.64428086,,,,,,,,,,,,,,,,,,,
"ARMA(2,2)","(2, 0, 2)",8.851254578,0.613242955,,,,,,,,,,,,,,,,,,,
"ARMA(1,3)","(1, 0, 3)",8.920017488,0.610238348,,,,,,,,,,,,,,,,,,,
"ARMA(2,3)","(2, 0, 3)",9.236567264,0.596406653,,,,,,,,,,,,,,,,,,,
"ARMA(3,3)","(3, 0, 3)",9.249321678,0.595849347,,,,,,,,,,,,,,,,,,,
"ARMA(3,2)","(3, 0, 2)",9.664819807,0.577694087,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"ARIMA(1,1,3)","(1, 1, 3)",,,Feature,Target
,,,,,,,,,feature,,Feature,Target,,,,,"ARIMA(1,1,2)","(1, 1, 2)",,,xt=1,yt=1
,,,,,,,,,,,t,y,,,,,"ARIMA(2,1,3)","(2, 1, 3)",,,xt=2,yt=2
,,,,,,,,,,,"ARIMA(1,1,2)","(1, 1, 2)",,,,,"ARIMA(3,1,2)","(3, 1, 2)",,,xt=3,yt=3
,,,,,,,,,,,,,,,,,"ARIMA(0,1,3)","(0, 1, 3)",,,xt=4,yt=4
,,,,,,,,,,,,,,,,,"ARIMA(2,1,2)","(2, 1, 2)",,,xt=5,yt=5
,,,,,,,,,,,,,,,,,"ARIMA(3,1,3)","(3, 1, 3)",,,xt=6,yt=6
,,,,,,,,,,,,,,,,,"ARIMA(2,1,1)","(2, 1, 1)",,,xt=7,yt=7
,,,,,,,,,,,,,,,,,"ARMA(2,1)","(2, 0, 1)",,,,
,,,,,,,,,,,,,,,,,"ARIMA(3,1,0)","(3, 1, 0)",,,Feature,Target
,,,,,,,,,,,,,,,,,"ARIMA(3,1,1)","(3, 1, 1)",,,xt=1,yt=1
,,,,,,,,,,,,,,,,,"ARIMA(0,1,2)","(0, 1, 2)",,,xt=2,yt=2
,,,,,,,,,,,,,,,,,MA(2),"(0, 0, 2)",,,xt=3,yt=3
,,,,,,,,,,,,,,,,,MA(1),"(0, 0, 1)",,,xt=4,yt=4
,,,,,,,,,,,,,,,,,"ARIMA(2,1,0)","(2, 1, 0)",,,xt=5,yt=5
,,,,,,,,,,,,,,,,,MA(3),"(0, 0, 3)",,,xt=6,yt=6
,,,,,,,,,,,,,,,,,"ARIMA(0,1,1)","(0, 1, 1)",,,xt=7,yt=7
,,,,,,,,,,,,,,,,,"ARIMA(1,1,1)","(1, 1, 1)",,,,
,,,,,,,,,,,,,,,,,"ARIMA(1,1,0)","(1, 1, 0)",,,,
,,,,,,,,,,,,,,,,,AR(1),"(1, 0, 0)",,,,
,,,,,,,,,,,,,,,,,AR(2),"(2, 0, 0)",,,,
,,,,,,,,,,,,,,,,,"ARMA(3,1)","(3, 0, 1)",,,,
,,,,,,,,,,,,,,,,,"ARMA(1,1)","(1, 0, 1)",,,,
,,,,,,,,,,,,,,,,,AR(3),"(3, 0, 0)",,,,
,,,,,,,,,,,,,,,,,"ARMA(1,2)","(1, 0, 2)",,,,
,,,,,,,,,,,,,,,,,"ARMA(2,2)","(2, 0, 2)",,,,
,,,,,,,,,,,,,,,,,"ARMA(1,3)","(1, 0, 3)",,,,
,,,,,,,,,,,,,,,,,"ARMA(2,3)","(2, 0, 3)",,,,
,,,,,,,,,,,,,,,,,"ARMA(3,3)","(3, 0, 3)",,,,
,,,,,,,,,,,,,,,,,"ARMA(3,2)","(3, 0, 2)",,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Feature,Target
,,,,,,,,,,,,,,,,,,,,,xt=1,yt=1
,,,,,,,,,,,,,,,,,,,,,xt=2,yt=2
,,,,,,,,,,,,,,,,,,,,,xt=3,yt=3
,,,,,,,,,,,,,,,,,,,,,xt=4,yt=4
,,,,,,,,,,,,,,,,,,,,,xt=5,yt=5
,,,,,,,,,,,,,,,,,,,,,xt=6,yt=6
,,,,,,,,,,,,,,,,,,,,,xt=7,yt=7
